epoch,fp32_train_loss,fp32_val_loss,fp32_grad_norm,fp32_epoch_time_s,tern_train_loss,tern_val_loss,tern_grad_norm,tern_epoch_time_s
1,2.1387093201489518,1.8591011613607407,1.104567726370274,9.486287374980748,2.1290320745656186,1.8065133392810822,0.9433862766716813,9.329428958939388
2,1.6843522081912403,1.523066446185112,0.7351791478651902,8.4043265839573,1.664896029821584,1.5324347913265228,0.7598075898503666,8.306434417027049
3,1.4315455211719996,1.3006728738546371,0.9226075357944518,8.279304457944818,1.45772823649393,1.3570312708616257,0.9970998468876028,8.372792042093351
4,1.2783766833829209,1.1791639924049377,1.170734704753523,8.5113218750339,1.3222738773050442,1.2297993898391724,0.9877120417861173,8.580997250042856
5,1.1930810179508908,1.0935533046722412,1.1993755301780515,8.496241165907122,1.230715617327623,1.1611609160900116,0.9946182767459498,8.213589666062035
6,1.1266566296698342,1.0252400934696198,1.3332387197940359,8.182994208065793,1.1704314241946583,1.090655267238617,1.1488164363356432,8.20738779194653
7,1.0751099997842815,0.9621132388710976,1.342148110183185,8.38818066706881,1.1250795864723098,1.03811377286911,1.1643092689242684,8.216259624925442
8,1.031239710223507,0.9139689803123474,1.5970399478586723,8.220401957980357,1.0860316216106145,0.9932869449257851,1.1942474318594203,8.2026427090168
9,0.990765887247005,0.8668796345591545,1.4303620277600926,8.209896624903195,1.054490434451842,0.963039830327034,1.376643543403578,8.247691375087015
10,0.9551119426606407,0.8182899132370949,1.6272455591999555,8.272321415948682,1.0239433629412047,0.9182539209723473,1.3986515594909423,8.284247542032972
11,0.920674591836795,0.778871588408947,1.5614274923276907,8.458050457993522,0.9951770725384564,0.8772160708904266,1.490714401709493,8.580845250049606
12,0.8882804529767641,0.7460744008421898,1.5476358337044767,8.705047292052768,0.9655300941265804,0.824169397354126,1.547815548961913,8.836457375087775
13,0.8588771442292442,0.712731696665287,1.6033608029563442,9.229411709005944,0.9384974165701531,0.7934565916657448,1.6306277502506819,9.083743542083539
14,0.8337023115493882,0.6832034960389137,1.710623469542969,9.17273374996148,0.9113811531537016,0.7565647289156914,1.6197746100742787,9.200010084081441
15,0.8062798582332235,0.655265636742115,1.6226096768958251,9.219120750087313,0.8852900963434032,0.7267531156539917,1.6726247517999246,9.27951433393173
16,0.783833601944883,0.6316975206136703,1.6292557011562068,9.291073250002228,0.8658435529386493,0.6890757158398628,1.7412839152975734,9.221831375034526
17,0.760278732843802,0.6087881773710251,1.701138130982263,9.14950545807369,0.8478331120920853,0.6672004833817482,1.7213705874455347,9.184109334019013
18,0.737482873486801,0.5765393003821373,1.6210235857145143,9.229388333042152,0.8307742761894011,0.6542119830846786,1.7467394804218628,9.182553833001293
19,0.7153630038382301,0.5586765371263027,1.696771383192636,9.163528500008397,0.8154626723746179,0.6334329918026924,1.749320230194533,9.267649833927862
20,0.6915364324207037,0.5268624685704708,1.6879191076797797,9.225239833001979,0.800283518475546,0.6158926337957382,1.7798046187613326,9.216484042000957
21,0.6664880018838695,0.48972979187965393,1.5669193258748837,9.332092958968133,0.7867833166055276,0.5948756784200668,1.779715701604261,9.386312125017866
22,0.6420275686492383,0.4594968780875206,1.6467407656991802,9.311586417024955,0.7765265644436151,0.5716767385601997,1.6902989176116368,9.234499208047055
23,0.6178146541958124,0.4349771775305271,1.6033665598351903,9.247205624938942,0.7655051291828424,0.5752705708146095,1.6904758943969518,9.220021707937121
24,0.5938153753817921,0.4023036099970341,1.7078795601222698,9.226741458056495,0.7560545390760395,0.5644886270165443,1.7694223114041763,9.321205917047337
25,0.5738695356207835,0.38522030785679817,1.622548885312537,9.281641500070691,0.7468724997950272,0.5672663003206253,1.6899282491231529,9.26458187494427
26,0.5535768585305818,0.36625199764966965,1.624690171805051,9.341593416989781,0.7391081796565526,0.5547857843339443,1.7098525526376829,9.279516250011511
27,0.5342207643347727,0.34313953667879105,1.689676712194751,9.359243209008127,0.732353431238255,0.5480634905397892,1.689133745024135,9.359584040939808
28,0.5162953646250175,0.33144378289580345,1.6011537781336358,9.32995625003241,0.7261379277202445,0.541627299040556,1.691292772829489,9.331326709012501
29,0.49802231998510765,0.3104143925011158,1.5784315362330483,9.436953958007507,0.719579602631045,0.5455521121621132,1.7378794203205112,9.344422542024404
30,0.4840011567297116,0.30215646140277386,1.6218263333381715,9.368404957931489,0.7121030956926481,0.5354603640735149,1.678948821544311,9.533132583019324
31,0.46869933940994907,0.29043073393404484,1.5685219175143574,9.450261291931383,0.705709501891069,0.5103685334324837,1.680389562617351,9.435827250010334
32,0.45569179133630133,0.28102873638272285,1.5210276454251235,9.496721750008874,0.70078861125758,0.5076935514807701,1.6882691255132467,9.406711250077933
33,0.444074423380301,0.27240780740976334,1.5125229315907232,9.36597766703926,0.6927108470822724,0.5031820349395275,1.6319532542694748,9.451714082970284
34,0.43170018179315917,0.26625147461891174,1.514289368086497,9.45556212507654,0.6877456567656826,0.49310577660799026,1.6086949519273486,9.422371749999002
35,0.42314975278478273,0.256717374548316,1.529271682604231,9.396232040948234,0.6870918307505863,0.49878719449043274,1.735535992391556,9.49211037508212
36,0.4113901160972219,0.2567779216915369,1.480667648858016,9.453647000016645,0.6777554179581118,0.4833868779242039,1.6428355833731312,9.486150332959369
37,0.4032807190653304,0.24886342324316502,1.509009424543954,9.544363916967995,0.6732851594266757,0.4823480024933815,1.6279394931679791,9.481134874979034
38,0.39668581057602254,0.24188132770359516,1.4458770296580588,9.471126458025537,0.6698514206308714,0.4796300679445267,1.6089898542442973,9.556581625016406
39,0.38858803351160504,0.23897052183747292,1.414450545440784,9.48246987501625,0.6655415884205993,0.4770396873354912,1.5844517711004997,9.510597666958347
40,0.3807775168351724,0.23683791048824787,1.4720693610096547,9.584387041977607,0.6628013832468382,0.46582426503300667,1.6416014579309557,9.546151250018738
41,0.37405328431599577,0.2330514956265688,1.3961679853380444,9.555835374980234,0.6589392793010658,0.4562145322561264,1.6262412573856937,9.58502741693519
42,0.3674599931273662,0.2296840064227581,1.3626677927056614,9.602694125031121,0.6523853800666164,0.4539361372590065,1.5697055671481872,9.529074166086502
43,0.3628101806405564,0.22786750830709934,1.3900597828972747,9.60075554100331,0.6517506191428278,0.45602238178253174,1.5495520373652707,9.585048709064722
44,0.35719762385731013,0.22556747123599052,1.3555497069399194,9.516838541952893,0.6476727287534257,0.4562777690589428,1.598045819343662,9.609007167047821
45,0.3524369937433323,0.22257082350552082,1.3174053234616068,9.59452812501695,0.6438460039420867,0.44563065096735954,1.5564915864048021,9.575342416996136
46,0.34692042604298656,0.22071507759392262,1.3446616516132943,9.599411292001605,0.6416775592615906,0.4439399465918541,1.5483484298467796,9.613583000027575
47,0.34242524605401803,0.22056318819522858,1.272826234019587,9.770804082974792,0.6380288181170611,0.44052579626441,1.5484288748158872,9.67052541708108
48,0.33805379943108893,0.21936206333339214,1.3544009462106408,9.68554854101967,0.6349991190601403,0.4374099299311638,1.4863870051208639,10.301874583004974
49,0.33404423779165243,0.21787439845502377,1.2468720256820387,9.67856029199902,0.6328627979251701,0.44102438539266586,1.5718021657356462,9.691853917087428
50,0.33012177448877145,0.21708203107118607,1.2416677402788492,9.578000625013374,0.6271396212174859,0.42748790606856346,1.5139174624274323,9.58572254201863
51,0.3258669930444637,0.21561449579894543,1.2102792273009202,9.666686457931064,0.6278393772286428,0.4346153363585472,1.5764386376076436,9.626047291094437
52,0.32332945667522056,0.21446815133094788,1.2002672293132979,9.612978415912949,0.6233351415311786,0.4162989631295204,1.5428429561173675,9.5951401659986
53,0.3185614905726742,0.21405321918427944,1.2503064081621402,9.601756458054297,0.6193711228773627,0.43299853056669235,1.532353258484486,9.58109179197345
54,0.3166347070479057,0.2129626665264368,1.1312157556655216,9.617422709008679,0.616865378870091,0.4216175861656666,1.488129847165172,9.623532083001919
55,0.31392905913608177,0.2124365009367466,1.1458584605004984,9.631394000025466,0.6142404927334315,0.42825865373015404,1.4769852831890928,9.679062041919678
56,0.3109575136446617,0.21129869669675827,1.1645812474901547,9.660321583971381,0.6132625517710834,0.4290142133831978,1.544194600765277,9.627886749920435
57,0.30865448335526696,0.2109234668314457,1.1825152794575315,9.68676874996163,0.6091735430166755,0.4149995632469654,1.4635948876280716,9.684297082945704
58,0.3057760642447942,0.21097099781036377,1.0721180576284066,9.597702292026952,0.6076626341107866,0.4139857366681099,1.492387151024318,9.760162791004404
59,0.3025563199755172,0.21055067144334316,1.0807361151990014,9.705785917001776,0.6058185621046684,0.4093172661960125,1.4678883298311807,9.695278291939758
60,0.30105145506455866,0.20973257906734943,1.1041252980305114,9.697388792061247,0.6047653345994546,0.41406989842653275,1.4818418606714319,9.65061945898924
61,0.2994944518300849,0.2101067416369915,1.0326518241736335,9.68680454196874,0.6021721304302484,0.4109332971274853,1.4684938432042598,9.739509416976944
62,0.29722200397034765,0.2092601228505373,1.0334246641190579,9.685636874986812,0.5996349621826494,0.4070304073393345,1.50766658778431,9.734287792001851
63,0.2944814831438199,0.20889306254684925,0.9981697203165723,9.788792416104116,0.5975331689270449,0.40769190713763237,1.4513956873230558,9.907527124974877
64,0.29328741406051206,0.20834526978433132,1.0029977554736036,9.729714583023451,0.5952964399901914,0.39664407446980476,1.4870578198648978,9.75596058391966
65,0.29049671766623647,0.20811901055276394,0.9939547024537403,9.716962083941326,0.5937845715334718,0.3980514854192734,1.4521772648843534,9.764318583067507
66,0.2885506423846097,0.20768658444285393,0.9766487356792404,9.782206334057264,0.5931781790625881,0.4009037874639034,1.4589723209053165,9.764460250036791
67,0.28618600146031714,0.20770766027271748,0.9649237561137657,9.756549833109602,0.5894649045568117,0.3900129944086075,1.42286171260365,9.784996874979697
68,0.2863581035758408,0.20702360197901726,0.9725996691739498,9.687417541979812,0.5863937542472087,0.39566927030682564,1.4344486172994424,9.717918499954976
69,0.28393947154703275,0.20628940127789974,0.9419378075526167,9.702558833989315,0.5881562249761232,0.3905777782201767,1.4502432208718594,9.671101332991384
70,0.282681351186524,0.20635268092155457,0.9174105914684157,9.722682915977202,0.584652796597548,0.3956245891749859,1.422176202060047,9.749394499929622
71,0.2824560141479465,0.20653940364718437,0.9321400310618541,9.734539625002071,0.5813509578436193,0.3869749754667282,1.399451399654948,9.730448499904014
72,0.2808896634780185,0.20601477473974228,0.9288391391229532,9.82034408301115,0.5813230158577503,0.38538988679647446,1.393028204792735,9.726528541999869
73,0.2801695012710464,0.20609462074935436,0.9356140943990922,9.703555583953857,0.5777307144353088,0.3881407231092453,1.413789783385816,9.823850041022524
74,0.27751215410904145,0.20576945506036282,0.8779301733487354,9.812825208064169,0.5769186494216113,0.3757147043943405,1.438949273154657,9.759928166982718
75,0.2762070657082007,0.20560410246253014,0.8642106185936252,9.860288208932616,0.574864880299904,0.38319945335388184,1.3861978815219427,9.76762554096058
76,0.2755626742268952,0.20511611178517342,0.8542606964018801,9.734127291012555,0.5744554333283868,0.3771603852510452,1.402558453487734,9.805701875011437
77,0.2745236095408319,0.20517952553927898,0.8466288675490812,9.763812499935739,0.5709425924529492,0.3780617229640484,1.3785405834585986,9.752676207921468
78,0.27332749627005887,0.20482146739959717,0.8441051301715281,9.846415041945875,0.5679105092102373,0.3690751828253269,1.3644185615489717,9.777012625010684
79,0.271924926151692,0.20490363240242004,0.8583614521498438,9.724486790946685,0.5664749707974178,0.3646042048931122,1.3945092878791079,9.828610791941173
80,0.2719454509271702,0.20471119694411755,0.8623951778282852,10.030498833977617,0.5647281341149774,0.364971362054348,1.3426758956675418,9.756713874987327
81,0.27144463465247354,0.20453303679823875,0.8366746334179924,9.878453874960542,0.563692183141977,0.3626941554248333,1.3423063273358156,9.770634540938772
82,0.26937193434003376,0.2043744008988142,0.8124654129757222,9.721552999923006,0.5616326718263223,0.3638867512345314,1.3285192988600145,9.85563166695647
83,0.26970717289917906,0.20417663268744946,0.8114261002329591,9.778237708029337,0.5620520354156763,0.3662261851131916,1.381123131939515,9.810164666036144
84,0.267905108735595,0.20433688536286354,0.7877956644764329,9.801441374933347,0.5595388160624974,0.3625249154865742,1.3407245015743758,9.8066135419067
85,0.26777681645373225,0.20416668988764286,0.7939850771497818,9.76885545894038,0.5574772353743164,0.35749000683426857,1.2972341365422018,9.82225866697263
86,0.2668423761784191,0.2037083264440298,0.7776494741307218,9.814981542062014,0.5555963554012944,0.36267464980483055,1.3141719483133392,9.774060625000857
87,0.26651598114362907,0.20373250730335712,0.8056104158214087,9.82259391702246,0.5543288424820967,0.3549724370241165,1.3378434297390462,9.851129499962553
88,0.2648915795373245,0.20418480969965458,0.7973571940937823,9.764075791928917,0.5524346475869837,0.3569687269628048,1.3139932837752972,9.77389579208102
89,0.2649558984058004,0.20356263406574726,0.7792498796240698,9.818009208072908,0.552954915123926,0.35780003294348717,1.3277133049323528,9.794857083936222
90,0.2633867236510129,0.2034766674041748,0.7760546430050071,9.838750333990902,0.5502455612303505,0.3483043909072876,1.3624563998710155,9.855117790983059
91,0.2634247881425938,0.20309950597584248,0.7648110009464263,9.845801499905065,0.5479937976514789,0.3560167998075485,1.3035056468497435,9.823236082913354
92,0.2634611505437905,0.20310848951339722,0.7447337289768415,9.828511541942134,0.5477125791596694,0.34956376999616623,1.2993200377191925,9.783381249988452
93,0.2623781066545298,0.2035803645849228,0.7628023979943868,9.7989241250325,0.548261004854256,0.34445126354694366,1.329261553636978,9.966129750013351
94,0.2617931974605775,0.20270057581365108,0.7481542031495051,9.774567874963395,0.5446447994507534,0.34913528710603714,1.3287316627145414,9.823871499975212
95,0.2611972706418642,0.20248760841786861,0.7433221228687645,9.809235666994937,0.5454475741151353,0.3518904596567154,1.3305225920033041,9.807574833976105
96,0.26080160220743903,0.2025901824235916,0.7470859313024675,10.034460542025045,0.5414663989778975,0.342190969735384,1.2975259769629823,9.819237916963175
97,0.25979244792965095,0.20280026458203793,0.7137993439726162,9.871721207979135,0.5417724625325538,0.34430667012929916,1.2682593937907927,9.84423637506552
98,0.2598550793990283,0.20233079232275486,0.7147155558385152,9.852334957919084,0.5395486610876002,0.339567344635725,1.3321395634024695,9.868005333002657
99,0.258694041992577,0.20215022563934326,0.7002791391615951,9.827371332910843,0.5386296321808453,0.34134893864393234,1.2613749315866776,9.844367083045654
100,0.25778386458544666,0.20198909379541874,0.7194950483533304,9.853142166975886,0.5374091254993224,0.33684801682829857,1.2514974199919706,9.835697417031042
101,0.2582494295398954,0.2019043881446123,0.7099999744125253,9.864952916977927,0.5368188384553076,0.3480703718960285,1.2415493261020336,9.899330458021723
102,0.25858932712548216,0.2020502258092165,0.7029286370421854,9.884233333053999,0.534775027506788,0.34103109687566757,1.22876943184206,9.856511874939315
103,0.2571492686238087,0.20201914012432098,0.6910888127102071,9.886558374972083,0.5340095964116109,0.33959538862109184,1.2963634084951865,9.87933312507812
104,0.2565402067463163,0.201765151694417,0.7001655872534133,9.838078832952306,0.5327173580586071,0.34035269543528557,1.2912389807586355,9.872607875033282
105,0.25683477332054727,0.20194843970239162,0.667534631916311,9.865970334038138,0.530981828629131,0.3322129510343075,1.259510793910565,9.984720333013684
106,0.25579762164975556,0.20172235555946827,0.6880458882220681,9.987738542025909,0.5296820435725468,0.345754262059927,1.2751378338627264,9.91169587499462
107,0.25625341668934887,0.20172611251473427,0.6788589023709659,9.872664124937728,0.5289063697129908,0.3382589817047119,1.2398897719588577,9.900155624956824
108,0.2550479599707563,0.201670965179801,0.6738899010508982,9.863950624945574,0.5305751385823102,0.32917093858122826,1.2769023078787225,9.936536207911558
109,0.2543770517681686,0.20137102529406548,0.680025788478407,9.888369249994867,0.5275766039398354,0.33414672315120697,1.2301919605780114,9.895135666942224
110,0.2541491916062127,0.20159362442791462,0.67459223594812,9.861353749991395,0.5274563406554746,0.33476022630929947,1.190205464639754,9.867829042021185
111,0.25300746274666047,0.20163698494434357,0.6897898640368852,9.957223791978322,0.5262304309388282,0.3228270746767521,1.230170380393601,9.851021541981027
112,0.25312864087836845,0.20107990875840187,0.6424058318968682,10.12907962501049,0.525474811103982,0.33543403819203377,1.2821482710469034,9.95926262496505
113,0.2527407579858538,0.20171485096216202,0.6502219791621134,9.861529625020921,0.5244051654573897,0.32253046706318855,1.2325037518453925,9.838677040999755
114,0.2525880823672657,0.2013202141970396,0.6564523875240491,9.941148666897789,0.523840822804142,0.3361900597810745,1.2512760943141368,9.850330749992281
115,0.25250783436734914,0.20151394605636597,0.6451453547522655,9.849997875047848,0.5218154792214783,0.32124508544802666,1.2448067522295123,10.017423707991838
116,0.2518547315832595,0.20146441087126732,0.6582243922357627,10.02515562507324,0.520177210300741,0.3183797299861908,1.31990943946616,9.855980624910444
117,0.2519372661768551,0.2016455326229334,0.6402998704050336,9.90353112493176,0.5203695889090149,0.32231350988149643,1.2364288584776177,9.87005483394023
118,0.25180585934242733,0.2009345404803753,0.6284943113574196,9.855008292011917,0.5191493987197607,0.32657312601804733,1.2249689708666678,9.979315083939582
119,0.250246867747374,0.20091118849813938,0.6255903118394325,9.896631040959619,0.5185758761117156,0.31884077563881874,1.1617635492153724,9.882640541065484
120,0.2502246230420932,0.20093031227588654,0.615680329697471,9.911644625011832,0.5149048163857258,0.32221514359116554,1.1776969690914978,9.869032584014349
121,0.25047810060877196,0.20073197595775127,0.6223180052981755,9.872936708037741,0.5164166491636089,0.3218004107475281,1.1750416424457266,9.965375000028871
122,0.2499319121871196,0.20079368725419044,0.6151211184871386,9.984626249992289,0.5149031478754231,0.3187316358089447,1.169652929118364,9.976048709009774
123,0.2503081459394643,0.20081809163093567,0.6086515241186254,9.98259904095903,0.5142993129475016,0.32115456834435463,1.1612764388678756,9.961338458000682
124,0.24971268441475614,0.20103874802589417,0.5949185901392949,9.866759625030681,0.5134194325393354,0.3102884143590927,1.1730654589124148,9.943118458963
125,0.24928525363055754,0.20073547773063183,0.632530038591331,9.831182374968193,0.5126639310742768,0.3183043785393238,1.174543614156978,9.821737417019904
126,0.24994576963740336,0.20078933611512184,0.6023756358596977,9.872082000016235,0.5112475412832179,0.3116475008428097,1.2656408365694836,9.876624459051527
127,0.24861646621999606,0.20078537426888943,0.5973532263971778,9.846445166040212,0.5116725001536625,0.3107588030397892,1.2043755131402765,9.879137916956097
128,0.2489084737821364,0.20093753188848495,0.6198267143396414,9.921122540952638,0.5107633442106382,0.3131706379354,1.1406192765857517,10.066617292002775
129,0.24813019473787765,0.2003707718104124,0.605568898760007,9.911784083931707,0.5079926604955969,0.3156711459159851,1.1572527415681895,9.963653957936913
130,0.2480530367350914,0.20072857290506363,0.6011156102494001,9.849787999992259,0.5073976600673836,0.31794676557183266,1.1906075105970892,9.874559707939625
131,0.2482101132332439,0.20058289356529713,0.5828064970221954,9.973023999948055,0.5066553031055021,0.3164973668754101,1.1902142399029383,9.901958459056914
132,0.24762726921430775,0.20034552179276943,0.5832257733304386,9.939623750047758,0.506928736055401,0.3161408454179764,1.1919995633300537,9.989240042050369
133,0.24651836152647583,0.20064733736217022,0.5839958251214856,9.904101542080753,0.5042568231132668,0.30051693692803383,1.2156478265411985,9.974196208990179
134,0.2479796418001954,0.20040925778448582,0.5943938819702076,9.936783249955624,0.5035169968302821,0.3124595656991005,1.13074169407732,9.912794167059474
135,0.24617051994296865,0.20051743276417255,0.5803309503603675,10.001675917068496,0.5020706997790807,0.308160025626421,1.1617964548267066,9.969884000020102
136,0.24690129681372305,0.20033816434442997,0.567592682674517,9.901790917036124,0.5013435310880903,0.30627091974020004,1.1219136110896517,9.967548207961954
137,0.24629205255441264,0.20030651055276394,0.5845517677963644,10.002999250078574,0.5030094737737951,0.3090260438621044,1.1431141277582886,9.88615762500558
138,0.2475586669965529,0.2004319727420807,0.5692971038730777,10.040665374952368,0.500686160275634,0.31312059238553047,1.1871074178807348,9.997858499991708
139,0.24568520927093399,0.20035901479423046,0.556443234025105,10.015491749974899,0.4996562180384784,0.3090149983763695,1.1274048960766752,9.945701249991544
140,0.2460183408898367,0.20019169338047504,0.560811989506507,9.942757416050881,0.5000022041126037,0.3116193227469921,1.135001541931836,9.86899283400271
141,0.24463927200142765,0.20012141950428486,0.560222681329577,9.978532750043087,0.49739977465548985,0.3068903870880604,1.1087725335821048,9.986956416047178
142,0.2445893730496017,0.20004058070480824,0.5446794281979436,9.898672582930885,0.5000387551918836,0.30787019059062004,1.1436015289888741,9.939790916978382
143,0.24393207968120845,0.20021606795489788,0.5348978559113778,9.9402033330407,0.4971742033958435,0.30084078758955,1.1095577684737552,9.897650124970824
144,0.24600948687170593,0.20011413842439651,0.5829101997381647,9.922506083035842,0.495171457109317,0.2990841902792454,1.0868455704183642,10.13762208307162
145,0.24433847485293805,0.20048448629677296,0.5548782770717801,9.906361541943625,0.49618104939729396,0.2967385519295931,1.1569919632466334,9.991715375101194
146,0.24506544374244313,0.19992219284176826,0.5508059140090533,9.902949791052379,0.4960410070251411,0.2997641824185848,1.183436017098175,9.943515292019583
147,0.2445967052604111,0.20001216046512127,0.5418935175341204,9.946418041945435,0.49236501270616556,0.3012146707624197,1.1045256304287563,9.892986666993238
148,0.24411088375138565,0.19991358928382397,0.5486816033008332,9.964139458024874,0.4905668341777694,0.3033566903322935,1.0968563603572072,9.95446404197719
149,0.24369745292294193,0.20009526796638966,0.5445756643679857,9.874218207900412,0.49236646588419525,0.296613197773695,1.0902394483297975,9.908764417050406
150,0.24313078778730313,0.19990423694252968,0.5435047663526592,9.90525712503586,0.4901645389241232,0.30325212702155113,1.0749036500776374,9.897064791992307
